utc_ts,experiment,epoch,train_loss,train_acc,val_loss,val_acc,num_parameters,mutation_applied_yet,critic_score
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,20,0.495517,0.825980,0.550346,0.815000,686698,True,0.366886
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,21,0.487071,0.830780,0.587017,0.806700,686698,True,0.368400
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,22,0.481653,0.831320,0.546797,0.812800,686698,True,0.369276
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,23,0.470919,0.836040,0.529168,0.822000,686698,True,0.370246
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,24,0.467402,0.836040,0.532984,0.817700,686698,True,0.371223
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,25,0.465114,0.836720,0.509858,0.823900,686698,True,0.372185
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,26,0.461174,0.839420,0.478101,0.836400,686698,True,0.372942
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,27,0.455641,0.841200,0.503982,0.828100,686698,True,0.374227
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,28,0.445495,0.844720,0.519400,0.826000,686698,True,0.375711
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,29,0.445446,0.844300,0.532978,0.822700,686698,True,0.376832
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,30,0.437346,0.847620,0.524865,0.823200,686698,True,0.378119
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,31,0.437426,0.847280,0.588435,0.803700,686698,True,0.379746
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,32,0.433214,0.848160,0.522385,0.824400,686698,True,0.377662
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,33,0.425742,0.851260,0.501171,0.826600,686698,True,0.380181
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,34,0.423255,0.853240,0.483203,0.833800,686698,True,0.379875
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,35,0.423792,0.850920,0.534608,0.822900,686698,True,0.382688
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,36,0.416849,0.855100,0.541825,0.820600,686698,True,0.382622
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,37,0.415518,0.855740,0.456893,0.846700,686698,True,0.379200
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,38,0.416407,0.855020,0.482228,0.838000,686698,True,0.383665
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,39,0.407166,0.857940,0.520025,0.833100,686698,True,0.384403
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,40,0.408303,0.858420,0.466308,0.841300,686698,True,0.382836
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,41,0.400550,0.859760,0.584071,0.810600,686698,True,0.391106
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,42,0.397332,0.861920,0.466399,0.842200,686698,True,0.381569
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,43,0.401215,0.860860,0.476548,0.841000,686698,True,0.385502
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,44,0.397363,0.861560,0.484886,0.836700,686698,True,0.386860
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,45,0.392348,0.864220,0.452859,0.849000,686698,True,0.385228
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,46,0.389189,0.863740,0.516321,0.824400,686698,True,0.393054
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,47,0.391806,0.862860,0.485583,0.838600,686698,True,0.386189
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,48,0.387562,0.864320,0.490610,0.835400,686698,True,0.389701
20260404T110347Z,cgse_phase2_cifar_full_cgse_seed43,49,0.386177,0.864600,0.470267,0.842800,686698,True,0.388032
